sample_id,source_sample_index,timestep,app_id,traffic_byte,poi_label
2,1651,52,13,0.0,0
2,1651,52,14,0.0,0
2,1651,52,15,0.0,0
2,1651,52,16,0.0,0
2,1651,52,17,0.0,0
2,1651,52,18,0.0,0
2,1651,52,19,0.0,0
2,1651,53,0,0.0,0
2,1651,53,1,0.0,0
2,1651,53,2,0.0,0
2,1651,53,3,0.0,0
2,1651,53,4,0.0,0
2,1651,53,5,0.0,0
2,1651,53,6,0.0,0
2,1651,53,7,0.0,0
2,1651,53,8,0.0,0
2,1651,53,9,0.0,0
2,1651,53,10,0.0,0
2,1651,53,11,0.0,0
2,1651,53,12,0.0,0
2,1651,53,13,0.0,0
2,1651,53,14,0.0,0
2,1651,53,15,0.0,0
2,1651,53,16,0.0,0
2,1651,53,17,0.0,0
2,1651,53,18,0.0,0
2,1651,53,19,0.0,0
2,1651,54,0,0.0,0
2,1651,54,1,0.0,0
2,1651,54,2,0.0,0
2,1651,54,3,0.0,0
2,1651,54,4,0.0,0
2,1651,54,5,0.0,0
2,1651,54,6,0.0,0
2,1651,54,7,0.0,0
2,1651,54,8,0.0,0
2,1651,54,9,0.0,0
2,1651,54,10,0.0,0
2,1651,54,11,0.0,0
2,1651,54,12,0.0,0
2,1651,54,13,0.0,0
2,1651,54,14,0.0,0
2,1651,54,15,0.0,0
2,1651,54,16,0.0,0
2,1651,54,17,0.0,0
2,1651,54,18,0.0,0
2,1651,54,19,0.0,0
2,1651,55,0,0.0,0
2,1651,55,1,0.0,0
2,1651,55,2,0.0,0
2,1651,55,3,0.0,0
2,1651,55,4,0.0,0
2,1651,55,5,0.0,0
2,1651,55,6,0.0,0
2,1651,55,7,0.0,0
2,1651,55,8,0.0,0
2,1651,55,9,0.0,0
2,1651,55,10,0.0,0
2,1651,55,11,0.0,0
2,1651,55,12,0.0,0
2,1651,55,13,0.0,0
2,1651,55,14,0.0,0
2,1651,55,15,0.0,0
2,1651,55,16,0.0,0
2,1651,55,17,0.0,0
2,1651,55,18,0.0,0
2,1651,55,19,0.0,0
2,1651,56,0,0.0,1
2,1651,56,1,0.0,1
2,1651,56,2,0.0,1
2,1651,56,3,0.0,1
2,1651,56,4,0.0,1
2,1651,56,5,0.0,1
2,1651,56,6,0.0,1
2,1651,56,7,0.0,1
2,1651,56,8,0.0,1
2,1651,56,9,0.0,1
2,1651,56,10,0.0,1
2,1651,56,11,0.0,1
2,1651,56,12,0.0,1
2,1651,56,13,0.0,1
2,1651,56,14,0.0,1
2,1651,56,15,0.0,1
2,1651,56,16,0.0,1
2,1651,56,17,0.0,1
2,1651,56,18,0.0,1
2,1651,56,19,0.0,1
2,1651,57,0,0.0,1
2,1651,57,1,0.0,1
2,1651,57,2,0.0,1
2,1651,57,3,0.0,1
2,1651,57,4,0.0,1
2,1651,57,5,0.0,1
2,1651,57,6,0.0,1
2,1651,57,7,0.0,1
2,1651,57,8,0.0,1
2,1651,57,9,0.0,1
2,1651,57,10,0.0,1
2,1651,57,11,0.0,1
2,1651,57,12,0.0,1
2,1651,57,13,0.0,1
2,1651,57,14,0.0,1
2,1651,57,15,0.0,1
2,1651,57,16,0.0,1
2,1651,57,17,0.0,1
2,1651,57,18,0.0,1
2,1651,57,19,0.0,1
2,1651,58,0,0.0,0
2,1651,58,1,0.0,0
2,1651,58,2,0.0,0
2,1651,58,3,0.0,0
2,1651,58,4,0.0,0
2,1651,58,5,0.0,0
2,1651,58,6,0.0,0
2,1651,58,7,0.0,0
2,1651,58,8,0.0,0
2,1651,58,9,0.0,0
2,1651,58,10,0.0,0
2,1651,58,11,0.0,0
2,1651,58,12,0.0,0
2,1651,58,13,0.0,0
2,1651,58,14,0.0,0
2,1651,58,15,0.0,0
2,1651,58,16,0.0,0
2,1651,58,17,0.0,0
2,1651,58,18,0.0,0
2,1651,58,19,0.0,0
2,1651,59,0,0.0,6
2,1651,59,1,0.0,6
2,1651,59,2,0.0,6
2,1651,59,3,0.0,6
2,1651,59,4,0.0,6
2,1651,59,5,0.0,6
2,1651,59,6,0.0,6
2,1651,59,7,0.0,6
2,1651,59,8,0.0,6
2,1651,59,9,466.0,6
2,1651,59,10,0.0,6
2,1651,59,11,0.0,6
2,1651,59,12,0.0,6
2,1651,59,13,0.0,6
2,1651,59,14,0.0,6
2,1651,59,15,0.0,6
2,1651,59,16,0.0,6
2,1651,59,17,0.0,6
2,1651,59,18,0.0,6
2,1651,59,19,0.0,6
2,1651,60,0,0.0,0
2,1651,60,1,0.0,0
2,1651,60,2,0.0,0
2,1651,60,3,0.0,0
2,1651,60,4,0.0,0
2,1651,60,5,0.0,0
2,1651,60,6,0.0,0
2,1651,60,7,0.0,0
2,1651,60,8,0.0,0
2,1651,60,9,0.0,0
2,1651,60,10,0.0,0
2,1651,60,11,0.0,0
2,1651,60,12,0.0,0
2,1651,60,13,0.0,0
2,1651,60,14,0.0,0
2,1651,60,15,0.0,0
2,1651,60,16,0.0,0
2,1651,60,17,0.0,0
2,1651,60,18,0.0,0
2,1651,60,19,0.0,0
2,1651,61,0,0.0,0
2,1651,61,1,0.0,0
2,1651,61,2,0.0,0
2,1651,61,3,0.0,0
2,1651,61,4,0.0,0
2,1651,61,5,0.0,0
2,1651,61,6,0.0,0
2,1651,61,7,0.0,0
2,1651,61,8,0.0,0
2,1651,61,9,0.0,0
2,1651,61,10,0.0,0
2,1651,61,11,0.0,0
2,1651,61,12,0.0,0
2,1651,61,13,0.0,0
2,1651,61,14,0.0,0
2,1651,61,15,0.0,0
2,1651,61,16,0.0,0
2,1651,61,17,0.0,0
2,1651,61,18,0.0,0
2,1651,61,19,0.0,0
2,1651,62,0,0.0,0
2,1651,62,1,0.0,0
2,1651,62,2,0.0,0
2,1651,62,3,0.0,0
2,1651,62,4,0.0,0
2,1651,62,5,0.0,0
2,1651,62,6,0.0,0
2,1651,62,7,0.0,0
2,1651,62,8,0.0,0
2,1651,62,9,0.0,0
2,1651,62,10,0.0,0
2,1651,62,11,0.0,0
2,1651,62,12,0.0,0
2,1651,62,13,0.0,0
2,1651,62,14,0.0,0
2,1651,62,15,0.0,0
2,1651,62,16,0.0,0
2,1651,62,17,0.0,0
2,1651,62,18,0.0,0
2,1651,62,19,0.0,0
2,1651,63,0,0.0,1
2,1651,63,1,0.0,1
2,1651,63,2,0.0,1
2,1651,63,3,0.0,1
2,1651,63,4,0.0,1
2,1651,63,5,0.0,1
2,1651,63,6,0.0,1
2,1651,63,7,0.0,1
2,1651,63,8,0.0,1
2,1651,63,9,0.0,1
2,1651,63,10,0.0,1
2,1651,63,11,0.0,1
2,1651,63,12,0.0,1
2,1651,63,13,0.0,1
2,1651,63,14,0.0,1
2,1651,63,15,0.0,1
2,1651,63,16,0.0,1
2,1651,63,17,0.0,1
2,1651,63,18,0.0,1
2,1651,63,19,0.0,1
2,1651,64,0,0.0,0
2,1651,64,1,0.0,0
2,1651,64,2,0.0,0
2,1651,64,3,0.0,0
2,1651,64,4,0.0,0
2,1651,64,5,0.0,0
2,1651,64,6,0.0,0
2,1651,64,7,0.0,0
2,1651,64,8,0.0,0
2,1651,64,9,0.0,0
2,1651,64,10,0.0,0
2,1651,64,11,0.0,0
2,1651,64,12,0.0,0
2,1651,64,13,0.0,0
2,1651,64,14,0.0,0
2,1651,64,15,0.0,0
2,1651,64,16,0.0,0
2,1651,64,17,0.0,0
2,1651,64,18,0.0,0
2,1651,64,19,0.0,0
2,1651,65,0,0.0,0
2,1651,65,1,0.0,0
2,1651,65,2,0.0,0
2,1651,65,3,0.0,0
2,1651,65,4,0.0,0
2,1651,65,5,0.0,0
2,1651,65,6,0.0,0
2,1651,65,7,0.0,0
2,1651,65,8,0.0,0
2,1651,65,9,0.0,0
2,1651,65,10,0.0,0
2,1651,65,11,0.0,0
2,1651,65,12,0.0,0
2,1651,65,13,0.0,0
2,1651,65,14,0.0,0
2,1651,65,15,0.0,0
2,1651,65,16,0.0,0
2,1651,65,17,0.0,0
2,1651,65,18,0.0,0
2,1651,65,19,0.0,0
2,1651,66,0,0.0,0
2,1651,66,1,0.0,0
2,1651,66,2,0.0,0
2,1651,66,3,0.0,0
2,1651,66,4,0.0,0
2,1651,66,5,0.0,0
2,1651,66,6,0.0,0
2,1651,66,7,0.0,0
2,1651,66,8,0.0,0
2,1651,66,9,0.0,0
2,1651,66,10,0.0,0
2,1651,66,11,0.0,0
2,1651,66,12,0.0,0
2,1651,66,13,0.0,0
2,1651,66,14,0.0,0
2,1651,66,15,0.0,0
2,1651,66,16,0.0,0
2,1651,66,17,0.0,0
2,1651,66,18,0.0,0
2,1651,66,19,0.0,0
2,1651,67,0,0.0,0
2,1651,67,1,0.0,0
2,1651,67,2,0.0,0
2,1651,67,3,0.0,0
2,1651,67,4,0.0,0
2,1651,67,5,0.0,0
2,1651,67,6,0.0,0
2,1651,67,7,0.0,0
2,1651,67,8,0.0,0
2,1651,67,9,0.0,0
2,1651,67,10,0.0,0
2,1651,67,11,0.0,0
2,1651,67,12,0.0,0
2,1651,67,13,0.0,0
2,1651,67,14,0.0,0
2,1651,67,15,0.0,0
2,1651,67,16,0.0,0
2,1651,67,17,0.0,0
2,1651,67,18,0.0,0
2,1651,67,19,0.0,0
2,1651,68,0,0.0,6
2,1651,68,1,0.0,6
2,1651,68,2,0.0,6
2,1651,68,3,0.0,6
2,1651,68,4,1350.0,6
2,1651,68,5,0.0,6
2,1651,68,6,0.0,6
2,1651,68,7,0.0,6
2,1651,68,8,0.0,6
2,1651,68,9,0.0,6
2,1651,68,10,0.0,6
2,1651,68,11,0.0,6
2,1651,68,12,0.0,6
2,1651,68,13,0.0,6
2,1651,68,14,0.0,6
2,1651,68,15,0.0,6
2,1651,68,16,0.0,6
2,1651,68,17,0.0,6
2,1651,68,18,0.0,6
2,1651,68,19,0.0,6
2,1651,69,0,0.0,0
2,1651,69,1,0.0,0
2,1651,69,2,0.0,0
2,1651,69,3,0.0,0
2,1651,69,4,0.0,0
2,1651,69,5,0.0,0
2,1651,69,6,0.0,0
2,1651,69,7,0.0,0
2,1651,69,8,0.0,0
2,1651,69,9,0.0,0
2,1651,69,10,0.0,0
2,1651,69,11,0.0,0
2,1651,69,12,0.0,0
2,1651,69,13,0.0,0
2,1651,69,14,0.0,0
2,1651,69,15,0.0,0
2,1651,69,16,0.0,0
2,1651,69,17,0.0,0
2,1651,69,18,0.0,0
2,1651,69,19,0.0,0
2,1651,70,0,0.0,1
2,1651,70,1,0.0,1
2,1651,70,2,0.0,1
2,1651,70,3,0.0,1
2,1651,70,4,0.0,1
2,1651,70,5,0.0,1
2,1651,70,6,0.0,1
2,1651,70,7,0.0,1
2,1651,70,8,0.0,1
2,1651,70,9,0.0,1
2,1651,70,10,0.0,1
2,1651,70,11,0.0,1
2,1651,70,12,0.0,1
2,1651,70,13,0.0,1
2,1651,70,14,0.0,1
2,1651,70,15,0.0,1
2,1651,70,16,0.0,1
2,1651,70,17,0.0,1
2,1651,70,18,0.0,1
2,1651,70,19,0.0,1
2,1651,71,0,0.0,0
2,1651,71,1,0.0,0
2,1651,71,2,0.0,0
2,1651,71,3,0.0,0
2,1651,71,4,0.0,0
2,1651,71,5,0.0,0
2,1651,71,6,0.0,0
2,1651,71,7,0.0,0
2,1651,71,8,0.0,0
2,1651,71,9,0.0,0
2,1651,71,10,0.0,0
2,1651,71,11,0.0,0
2,1651,71,12,0.0,0
2,1651,71,13,0.0,0
2,1651,71,14,0.0,0
2,1651,71,15,0.0,0
2,1651,71,16,0.0,0
2,1651,71,17,0.0,0
2,1651,71,18,0.0,0
2,1651,71,19,0.0,0
2,1651,72,0,0.0,1
2,1651,72,1,0.0,1
2,1651,72,2,0.0,1
2,1651,72,3,0.0,1
2,1651,72,4,0.0,1
2,1651,72,5,0.0,1
2,1651,72,6,0.0,1
2,1651,72,7,0.0,1
2,1651,72,8,0.0,1
2,1651,72,9,0.0,1
2,1651,72,10,0.0,1
2,1651,72,11,0.0,1
2,1651,72,12,0.0,1
2,1651,72,13,0.0,1
2,1651,72,14,0.0,1
2,1651,72,15,0.0,1
2,1651,72,16,0.0,1
2,1651,72,17,0.0,1
2,1651,72,18,0.0,1
2,1651,72,19,0.0,1
2,1651,73,0,0.0,0
2,1651,73,1,0.0,0
2,1651,73,2,0.0,0
2,1651,73,3,0.0,0
2,1651,73,4,0.0,0
2,1651,73,5,0.0,0
2,1651,73,6,0.0,0
2,1651,73,7,0.0,0
2,1651,73,8,0.0,0
2,1651,73,9,0.0,0
2,1651,73,10,0.0,0
2,1651,73,11,0.0,0
2,1651,73,12,0.0,0
2,1651,73,13,0.0,0
2,1651,73,14,0.0,0
2,1651,73,15,0.0,0
2,1651,73,16,0.0,0
2,1651,73,17,0.0,0
2,1651,73,18,0.0,0
2,1651,73,19,0.0,0
2,1651,74,0,0.0,0
2,1651,74,1,0.0,0
2,1651,74,2,0.0,0
2,1651,74,3,0.0,0
2,1651,74,4,0.0,0
2,1651,74,5,0.0,0
2,1651,74,6,0.0,0
2,1651,74,7,0.0,0
2,1651,74,8,0.0,0
2,1651,74,9,0.0,0
2,1651,74,10,0.0,0
2,1651,74,11,0.0,0
2,1651,74,12,0.0,0
2,1651,74,13,0.0,0
2,1651,74,14,0.0,0
2,1651,74,15,0.0,0
2,1651,74,16,0.0,0
2,1651,74,17,0.0,0
2,1651,74,18,0.0,0
2,1651,74,19,0.0,0
2,1651,75,0,0.0,0
2,1651,75,1,0.0,0
2,1651,75,2,0.0,0
2,1651,75,3,0.0,0
2,1651,75,4,0.0,0
2,1651,75,5,0.0,0
2,1651,75,6,0.0,0
2,1651,75,7,0.0,0
2,1651,75,8,0.0,0
2,1651,75,9,0.0,0
2,1651,75,10,0.0,0
2,1651,75,11,0.0,0
2,1651,75,12,0.0,0
2,1651,75,13,0.0,0
2,1651,75,14,0.0,0
2,1651,75,15,0.0,0
2,1651,75,16,0.0,0
2,1651,75,17,0.0,0
2,1651,75,18,0.0,0
2,1651,75,19,0.0,0
2,1651,76,0,0.0,0
2,1651,76,1,0.0,0
2,1651,76,2,0.0,0
2,1651,76,3,0.0,0
2,1651,76,4,0.0,0
2,1651,76,5,0.0,0
2,1651,76,6,0.0,0
2,1651,76,7,0.0,0
2,1651,76,8,0.0,0
2,1651,76,9,0.0,0
2,1651,76,10,0.0,0
2,1651,76,11,0.0,0
2,1651,76,12,0.0,0
2,1651,76,13,0.0,0
2,1651,76,14,0.0,0
2,1651,76,15,0.0,0
2,1651,76,16,0.0,0
2,1651,76,17,0.0,0
2,1651,76,18,0.0,0
2,1651,76,19,0.0,0
2,1651,77,0,0.0,0
2,1651,77,1,0.0,0
2,1651,77,2,0.0,0
2,1651,77,3,0.0,0
2,1651,77,4,0.0,0
2,1651,77,5,0.0,0
2,1651,77,6,0.0,0
2,1651,77,7,0.0,0
2,1651,77,8,0.0,0
2,1651,77,9,0.0,0
2,1651,77,10,0.0,0
2,1651,77,11,0.0,0
2,1651,77,12,0.0,0
2,1651,77,13,0.0,0
2,1651,77,14,0.0,0
2,1651,77,15,0.0,0
2,1651,77,16,0.0,0
2,1651,77,17,0.0,0
2,1651,77,18,0.0,0
2,1651,77,19,0.0,0
2,1651,78,0,0.0,0
2,1651,78,1,0.0,0
2,1651,78,2,0.0,0
2,1651,78,3,0.0,0
2,1651,78,4,0.0,0
2,1651,78,5,0.0,0
2,1651,78,6,0.0,0
2,1651,78,7,0.0,0
2,1651,78,8,0.0,0
2,1651,78,9,0.0,0
2,1651,78,10,0.0,0
2,1651,78,11,0.0,0
2,1651,78,12,0.0,0
2,1651,78,13,0.0,0
2,1651,78,14,0.0,0
2,1651,78,15,0.0,0
2,1651,78,16,0.0,0
2,1651,78,17,0.0,0
2,1651,78,18,0.0,0
2,1651,78,19,0.0,0
2,1651,79,0,0.0,1
2,1651,79,1,0.0,1
2,1651,79,2,0.0,1
2,1651,79,3,0.0,1
2,1651,79,4,0.0,1
2,1651,79,5,0.0,1
2,1651,79,6,0.0,1
2,1651,79,7,0.0,1
2,1651,79,8,0.0,1
2,1651,79,9,0.0,1
2,1651,79,10,0.0,1
2,1651,79,11,0.0,1
2,1651,79,12,0.0,1
2,1651,79,13,0.0,1
2,1651,79,14,0.0,1
2,1651,79,15,0.0,1
2,1651,79,16,0.0,1
2,1651,79,17,0.0,1
2,1651,79,18,0.0,1
2,1651,79,19,0.0,1
2,1651,80,0,0.0,0
2,1651,80,1,0.0,0
2,1651,80,2,0.0,0
2,1651,80,3,0.0,0
2,1651,80,4,0.0,0
2,1651,80,5,0.0,0
2,1651,80,6,0.0,0
2,1651,80,7,0.0,0
2,1651,80,8,0.0,0
2,1651,80,9,0.0,0
2,1651,80,10,0.0,0
2,1651,80,11,0.0,0
2,1651,80,12,0.0,0
2,1651,80,13,0.0,0
2,1651,80,14,0.0,0
2,1651,80,15,0.0,0
2,1651,80,16,0.0,0
2,1651,80,17,0.0,0
2,1651,80,18,0.0,0
2,1651,80,19,0.0,0
2,1651,81,0,0.0,0
2,1651,81,1,0.0,0
2,1651,81,2,0.0,0
2,1651,81,3,0.0,0
2,1651,81,4,0.0,0
2,1651,81,5,0.0,0
2,1651,81,6,0.0,0
2,1651,81,7,0.0,0
2,1651,81,8,0.0,0
2,1651,81,9,0.0,0
2,1651,81,10,0.0,0
2,1651,81,11,0.0,0
2,1651,81,12,0.0,0
2,1651,81,13,0.0,0
2,1651,81,14,0.0,0
2,1651,81,15,0.0,0
2,1651,81,16,0.0,0
2,1651,81,17,0.0,0
2,1651,81,18,0.0,0
2,1651,81,19,0.0,0
2,1651,82,0,0.0,1
2,1651,82,1,0.0,1
2,1651,82,2,0.0,1
2,1651,82,3,0.0,1
2,1651,82,4,0.0,1
2,1651,82,5,0.0,1
2,1651,82,6,0.0,1
2,1651,82,7,0.0,1
2,1651,82,8,0.0,1
2,1651,82,9,0.0,1
2,1651,82,10,0.0,1
2,1651,82,11,0.0,1
2,1651,82,12,0.0,1
2,1651,82,13,0.0,1
2,1651,82,14,0.0,1
2,1651,82,15,0.0,1
2,1651,82,16,0.0,1
2,1651,82,17,0.0,1
2,1651,82,18,0.0,1
2,1651,82,19,0.0,1
2,1651,83,0,0.0,0
2,1651,83,1,0.0,0
2,1651,83,2,0.0,0
2,1651,83,3,0.0,0
2,1651,83,4,0.0,0
2,1651,83,5,0.0,0
2,1651,83,6,0.0,0
2,1651,83,7,0.0,0
2,1651,83,8,0.0,0
2,1651,83,9,0.0,0
2,1651,83,10,0.0,0
2,1651,83,11,0.0,0
2,1651,83,12,0.0,0
2,1651,83,13,0.0,0
2,1651,83,14,0.0,0
2,1651,83,15,0.0,0
2,1651,83,16,0.0,0
2,1651,83,17,0.0,0
2,1651,83,18,0.0,0
2,1651,83,19,0.0,0
2,1651,84,0,5504.0,5
2,1651,84,1,0.0,5
2,1651,84,2,0.0,5
2,1651,84,3,0.0,5
2,1651,84,4,0.0,5
2,1651,84,5,0.0,5
2,1651,84,6,0.0,5
2,1651,84,7,0.0,5
2,1651,84,8,0.0,5
2,1651,84,9,0.0,5
2,1651,84,10,0.0,5
2,1651,84,11,0.0,5
2,1651,84,12,0.0,5
2,1651,84,13,0.0,5
2,1651,84,14,0.0,5
2,1651,84,15,0.0,5
2,1651,84,16,0.0,5
2,1651,84,17,0.0,5
2,1651,84,18,0.0,5
2,1651,84,19,0.0,5
2,1651,85,0,0.0,0
2,1651,85,1,0.0,0
2,1651,85,2,0.0,0
2,1651,85,3,0.0,0
2,1651,85,4,0.0,0
2,1651,85,5,0.0,0
2,1651,85,6,0.0,0
2,1651,85,7,0.0,0
2,1651,85,8,0.0,0
2,1651,85,9,0.0,0
2,1651,85,10,0.0,0
2,1651,85,11,0.0,0
2,1651,85,12,0.0,0
2,1651,85,13,0.0,0
2,1651,85,14,0.0,0
2,1651,85,15,0.0,0
2,1651,85,16,0.0,0
2,1651,85,17,0.0,0
2,1651,85,18,0.0,0
2,1651,85,19,0.0,0
2,1651,86,0,0.0,0
2,1651,86,1,0.0,0
2,1651,86,2,0.0,0
2,1651,86,3,0.0,0
2,1651,86,4,0.0,0
2,1651,86,5,0.0,0
2,1651,86,6,0.0,0
2,1651,86,7,0.0,0
2,1651,86,8,0.0,0
2,1651,86,9,0.0,0
2,1651,86,10,0.0,0
2,1651,86,11,0.0,0
2,1651,86,12,0.0,0
2,1651,86,13,0.0,0
2,1651,86,14,0.0,0
2,1651,86,15,0.0,0
2,1651,86,16,0.0,0
2,1651,86,17,0.0,0
2,1651,86,18,0.0,0
2,1651,86,19,0.0,0
2,1651,87,0,0.0,0
2,1651,87,1,0.0,0
2,1651,87,2,0.0,0
2,1651,87,3,0.0,0
2,1651,87,4,0.0,0
2,1651,87,5,0.0,0
2,1651,87,6,0.0,0
2,1651,87,7,0.0,0
2,1651,87,8,0.0,0
2,1651,87,9,0.0,0
2,1651,87,10,0.0,0
2,1651,87,11,0.0,0
2,1651,87,12,0.0,0
2,1651,87,13,0.0,0
2,1651,87,14,0.0,0
2,1651,87,15,0.0,0
2,1651,87,16,0.0,0
2,1651,87,17,0.0,0
2,1651,87,18,0.0,0
2,1651,87,19,0.0,0
2,1651,88,0,0.0,1
2,1651,88,1,0.0,1
2,1651,88,2,0.0,1
2,1651,88,3,0.0,1
2,1651,88,4,0.0,1
2,1651,88,5,0.0,1
2,1651,88,6,0.0,1
2,1651,88,7,0.0,1
2,1651,88,8,0.0,1
2,1651,88,9,0.0,1
2,1651,88,10,0.0,1
2,1651,88,11,0.0,1
2,1651,88,12,0.0,1
2,1651,88,13,0.0,1
2,1651,88,14,0.0,1
2,1651,88,15,0.0,1
2,1651,88,16,0.0,1
2,1651,88,17,0.0,1
2,1651,88,18,0.0,1
2,1651,88,19,0.0,1
2,1651,89,0,0.0,0
2,1651,89,1,0.0,0
2,1651,89,2,0.0,0
2,1651,89,3,0.0,0
2,1651,89,4,0.0,0
2,1651,89,5,0.0,0
2,1651,89,6,0.0,0
2,1651,89,7,0.0,0
2,1651,89,8,0.0,0
2,1651,89,9,0.0,0
2,1651,89,10,0.0,0
2,1651,89,11,0.0,0
2,1651,89,12,0.0,0
2,1651,89,13,0.0,0
2,1651,89,14,0.0,0
2,1651,89,15,0.0,0
2,1651,89,16,0.0,0
2,1651,89,17,0.0,0
2,1651,89,18,0.0,0
2,1651,89,19,0.0,0
2,1651,90,0,0.0,0
2,1651,90,1,0.0,0
2,1651,90,2,0.0,0
2,1651,90,3,0.0,0
2,1651,90,4,0.0,0
2,1651,90,5,0.0,0
2,1651,90,6,0.0,0
2,1651,90,7,0.0,0
2,1651,90,8,0.0,0
2,1651,90,9,0.0,0
2,1651,90,10,0.0,0
2,1651,90,11,0.0,0
2,1651,90,12,0.0,0
2,1651,90,13,0.0,0
2,1651,90,14,0.0,0
2,1651,90,15,0.0,0
2,1651,90,16,0.0,0
2,1651,90,17,0.0,0
2,1651,90,18,0.0,0
2,1651,90,19,0.0,0
2,1651,91,0,0.0,0
2,1651,91,1,0.0,0
2,1651,91,2,0.0,0
2,1651,91,3,0.0,0
2,1651,91,4,0.0,0
2,1651,91,5,0.0,0
2,1651,91,6,0.0,0
2,1651,91,7,0.0,0
2,1651,91,8,0.0,0
2,1651,91,9,0.0,0
2,1651,91,10,0.0,0
2,1651,91,11,0.0,0
2,1651,91,12,0.0,0
2,1651,91,13,0.0,0
2,1651,91,14,0.0,0
2,1651,91,15,0.0,0
2,1651,91,16,0.0,0
2,1651,91,17,0.0,0
2,1651,91,18,0.0,0
2,1651,91,19,0.0,0
2,1651,92,0,0.0,1
2,1651,92,1,0.0,1
2,1651,92,2,0.0,1
2,1651,92,3,0.0,1
2,1651,92,4,0.0,1
2,1651,92,5,0.0,1
2,1651,92,6,0.0,1
2,1651,92,7,0.0,1
2,1651,92,8,0.0,1
2,1651,92,9,0.0,1
2,1651,92,10,0.0,1
2,1651,92,11,0.0,1
2,1651,92,12,0.0,1
2,1651,92,13,0.0,1
2,1651,92,14,0.0,1
2,1651,92,15,0.0,1
2,1651,92,16,0.0,1
2,1651,92,17,0.0,1
2,1651,92,18,0.0,1
2,1651,92,19,0.0,1
2,1651,93,0,0.0,0
2,1651,93,1,0.0,0
2,1651,93,2,0.0,0
2,1651,93,3,0.0,0
2,1651,93,4,0.0,0
2,1651,93,5,0.0,0
2,1651,93,6,0.0,0
2,1651,93,7,0.0,0
2,1651,93,8,0.0,0
2,1651,93,9,0.0,0
2,1651,93,10,0.0,0
2,1651,93,11,0.0,0
2,1651,93,12,0.0,0
2,1651,93,13,0.0,0
2,1651,93,14,0.0,0
2,1651,93,15,0.0,0
2,1651,93,16,0.0,0
2,1651,93,17,0.0,0
2,1651,93,18,0.0,0
2,1651,93,19,0.0,0
2,1651,94,0,0.0,0
2,1651,94,1,0.0,0
2,1651,94,2,0.0,0
2,1651,94,3,0.0,0
2,1651,94,4,0.0,0
2,1651,94,5,0.0,0
2,1651,94,6,0.0,0
2,1651,94,7,0.0,0
2,1651,94,8,0.0,0
2,1651,94,9,0.0,0
2,1651,94,10,0.0,0
2,1651,94,11,0.0,0
2,1651,94,12,0.0,0
2,1651,94,13,0.0,0
2,1651,94,14,0.0,0
2,1651,94,15,0.0,0
2,1651,94,16,0.0,0
2,1651,94,17,0.0,0
2,1651,94,18,0.0,0
2,1651,94,19,0.0,0
2,1651,95,0,0.0,0
2,1651,95,1,0.0,0
2,1651,95,2,0.0,0
2,1651,95,3,0.0,0
2,1651,95,4,0.0,0
2,1651,95,5,0.0,0
2,1651,95,6,0.0,0
2,1651,95,7,0.0,0
2,1651,95,8,0.0,0
2,1651,95,9,0.0,0
2,1651,95,10,0.0,0
2,1651,95,11,0.0,0
2,1651,95,12,0.0,0
2,1651,95,13,0.0,0
2,1651,95,14,0.0,0
2,1651,95,15,0.0,0
2,1651,95,16,0.0,0
2,1651,95,17,0.0,0
2,1651,95,18,0.0,0
2,1651,95,19,0.0,0
2,1651,96,0,0.0,5
2,1651,96,1,0.0,5
2,1651,96,2,0.0,5
2,1651,96,3,0.0,5
2,1651,96,4,0.0,5
2,1651,96,5,0.0,5
2,1651,96,6,0.0,5
2,1651,96,7,0.0,5
2,1651,96,8,0.0,5
2,1651,96,9,1641.0,5
2,1651,96,10,0.0,5
2,1651,96,11,0.0,5
2,1651,96,12,0.0,5
2,1651,96,13,0.0,5
2,1651,96,14,0.0,5
2,1651,96,15,0.0,5
2,1651,96,16,0.0,5
2,1651,96,17,0.0,5
2,1651,96,18,0.0,5
2,1651,96,19,0.0,5
2,1651,97,0,0.0,1
2,1651,97,1,0.0,1
2,1651,97,2,0.0,1
2,1651,97,3,0.0,1
2,1651,97,4,0.0,1
2,1651,97,5,0.0,1
2,1651,97,6,0.0,1
2,1651,97,7,0.0,1
2,1651,97,8,0.0,1
2,1651,97,9,0.0,1
2,1651,97,10,0.0,1
2,1651,97,11,0.0,1
2,1651,97,12,0.0,1
2,1651,97,13,0.0,1
2,1651,97,14,0.0,1
2,1651,97,15,0.0,1
2,1651,97,16,0.0,1
2,1651,97,17,0.0,1
2,1651,97,18,0.0,1
2,1651,97,19,0.0,1
2,1651,98,0,0.0,0
2,1651,98,1,0.0,0
2,1651,98,2,0.0,0
2,1651,98,3,0.0,0
2,1651,98,4,0.0,0
2,1651,98,5,0.0,0
2,1651,98,6,0.0,0
2,1651,98,7,0.0,0
2,1651,98,8,0.0,0
2,1651,98,9,0.0,0
2,1651,98,10,0.0,0
2,1651,98,11,0.0,0
2,1651,98,12,0.0,0
2,1651,98,13,0.0,0
2,1651,98,14,0.0,0
2,1651,98,15,0.0,0
2,1651,98,16,0.0,0
2,1651,98,17,0.0,0
2,1651,98,18,0.0,0
2,1651,98,19,0.0,0
2,1651,99,0,0.0,0
2,1651,99,1,0.0,0
2,1651,99,2,0.0,0
2,1651,99,3,0.0,0
